f,propostes,vots,comentaris
Horta-Guinardó---Bon viure---Justícia social---trobada,1,0,0
Horta-Guinardó---Bon viure---Justícia social---oficial,1,59,3
Horta-Guinardó---Bon viure---Sanitat i salut,29,454,51
Horta-Guinardó---Bon viure---Sanitat i salut---ciutadà,4,84,1
Horta-Guinardó---Bon viure---Sanitat i salut---trobada,17,179,2
Horta-Guinardó---Bon viure---Sanitat i salut---oficial,4,118,47
Horta-Guinardó---Bon viure---Sanitat i salut---organització,4,73,1
Horta-Guinardó---Economia plural,49,596,60
Horta-Guinardó---Economia plural---Desenvolupament i economia de proximitat,27,285,25
Horta-Guinardó---Economia plural---Desenvolupament i economia de proximitat---ciutadà,5,115,4
Horta-Guinardó---Economia plural---Desenvolupament i economia de proximitat---trobada,17,55,0
Horta-Guinardó---Economia plural---Desenvolupament i economia de proximitat---oficial,5,115,21
Horta-Guinardó---Economia plural---Economia cooperativa, social i solidària,8,95,5
Horta-Guinardó---Economia plural---Economia cooperativa, social i solidària---trobada,3,0,0
Horta-Guinardó---Economia plural---Economia cooperativa, social i solidària---oficial,2,51,4
Horta-Guinardó---Economia plural---Economia cooperativa, social i solidària---organització,3,44,1
Horta-Guinardó---Economia plural---Ocupació de qualitat,3,64,5
Horta-Guinardó---Economia plural---Ocupació de qualitat---oficial,2,55,5
Horta-Guinardó---Economia plural---Ocupació de qualitat---organització,1,9,0
Horta-Guinardó---Economia plural---Turisme sostenible,10,126,22
Horta-Guinardó---Economia plural---Turisme sostenible---ciutadà,2,20,4
Horta-Guinardó---Economia plural---Turisme sostenible---trobada,6,34,5
Horta-Guinardó---Economia plural---Turisme sostenible---oficial,2,72,13
Horta-Guinardó---Economia plural---Un nou lideratge públic,1,26,3
Horta-Guinardó---Economia plural---Un nou lideratge públic---oficial,1,26,3
Horta-Guinardó---Justícia global,2,29,0
Horta-Guinardó---Justícia global---Justícia global,2,29,0
Horta-Guinardó---Justícia global---Justícia global---oficial,2,29,0
Horta-Guinardó---Transició ecològica,324,7003,598
Horta-Guinardó---Transició ecològica---Energia i canvi climàtic,7,135,9
Horta-Guinardó---Transició ecològica---Energia i canvi climàtic---ciutadà,2,30,5
Horta-Guinardó---Transició ecològica---Energia i canvi climàtic---trobada,2,16,1
Horta-Guinardó---Transició ecològica---Energia i canvi climàtic---organització,3,89,3
Horta-Guinardó---Transició ecològica---Habitatge,1,2,1
Horta-Guinardó---Transició ecològica---Habitatge---trobada,1,2,1
Horta-Guinardó---Transició ecològica---Medi ambient i espai públic,54,1172,116
Horta-Guinardó---Transició ecològica---Medi ambient i espai públic---ciutadà,20,291,29
Horta-Guinardó---Transició ecològica---Medi ambient i espai públic---trobada,13,36,2
Horta-Guinardó---Transició ecològica---Medi ambient i espai públic---oficial,15,636,79
Horta-Guinardó---Transició ecològica---Medi ambient i espai públic---organització,6,209,6
Horta-Guinardó---Transició ecològica---Mobilitat sostenible,109,2725,207
Horta-Guinardó---Transició ecològica---Mobilitat sostenible---ciutadà,50,1270,83
Horta-Guinardó---Transició ecològica---Mobilitat sostenible---trobada,22,114,19
Horta-Guinardó---Transició ecològica---Mobilitat sostenible---oficial,8,475,77
Horta-Guinardó---Transició ecològica---Mobilitat sostenible---organització,29,866,28
Horta-Guinardó---Transició ecològica---Urbanisme per als barris,120,2309,220
Horta-Guinardó---Transició ecològica---Urbanisme per als barris---ciutadà,51,1052,112
Horta-Guinardó---Transició ecològica---Urbanisme per als barris---trobada,32,105,45
Horta-Guinardó---Transició ecològica---Urbanisme per als barris---oficial,12,503,35
Horta-Guinardó---Transició ecològica---Urbanisme per als barris---organització,25,649,28
Horta-Guinardó---Transició ecològica---Verd urbà i biodiversitat,33,660,45
Horta-Guinardó---Transició ecològica---Verd urbà i biodiversitat---ciutadà,14,216,4
Horta-Guinardó---Transició ecològica---Verd urbà i biodiversitat---trobada,10,124,7
Horta-Guinardó---Transició ecològica---Verd urbà i biodiversitat---oficial,6,245,30
Horta-Guinardó---Transició ecològica---Verd urbà i biodiversitat---organització,3,75,4
Les Corts,580,3932,579
Les Corts---Bon govern,52,291,38
Les Corts---Bon govern---Acció comunitària,23,171,20
Les Corts---Bon govern---Acció comunitària---trobada,12,9,5
Les Corts---Bon govern---Acció comunitària---organització,11,162,15
Les Corts---Bon govern---Administració intel·ligent i inclusiva,4,12,1
Les Corts---Bon govern---Administració intel·ligent i inclusiva---trobada,3,5,0
Les Corts---Bon govern---Administració intel·ligent i inclusiva---oficial,1,7,1
Les Corts---Bon govern---Govern transparent i rendició de comptes,6,39,3
Les Corts---Bon govern---Govern transparent i rendició de comptes---ciutadà,2,2,1
Les Corts---Bon govern---Govern transparent i rendició de comptes---trobada,1,2,1
Les Corts---Bon govern---Govern transparent i rendició de comptes---oficial,2,32,0
Les Corts---Bon govern---Govern transparent i rendició de comptes---organització,1,3,1
Les Corts---Bon govern---Participació ciutadana,19,69,14
Les Corts---Bon govern---Participació ciutadana---trobada,12,11,10
Les Corts---Bon govern---Participació ciutadana---oficial,2,17,0
Les Corts---Bon govern---Participació ciutadana---organització,5,41,4
Les Corts---Bon viure,277,2028,245
Les Corts---Bon viure---Autonomia personal i reconeixement de les cures,23,462,34
Les Corts---Bon viure---Autonomia personal i reconeixement de les cures---ciutadà,2,2,2
Les Corts---Bon viure---Autonomia personal i reconeixement de les cures---trobada,11,12,8
Les Corts---Bon viure---Autonomia personal i reconeixement de les cures---oficial,6,377,17
Les Corts---Bon viure---Autonomia personal i reconeixement de les cures---organització,4,71,7
Les Corts---Bon viure---Cicles de vida,26,348,38
Les Corts---Bon viure---Cicles de vida---ciutadà,1,1,0
Les Corts---Bon viure---Cicles de vida---trobada,11,18,5
Les Corts---Bon viure---Cicles de vida---oficial,8,219,26
Les Corts---Bon viure---Cicles de vida---organització,6,110,7
Les Corts---Bon viure---Convivència i seguretat,53,291,50
Les Corts---Bon viure---Convivència i seguretat---ciutadà,18,89,17
Les Corts---Bon viure---Convivència i seguretat---trobada,25,130,19
Les Corts---Bon viure---Convivència i seguretat---oficial,2,15,9
Les Corts---Bon viure---Convivència i seguretat---organització,8,57,5
Les Corts---Bon viure---Cultura,59,249,42
Les Corts---Bon viure---Cultura---ciutadà,2,8,0
Les Corts---Bon viure---Cultura---trobada,47,116,16
Les Corts---Bon viure---Cultura---oficial,7,56,26
Les Corts---Bon viure---Cultura---organització,3,69,0
Les Corts---Bon viure---Educació i coneixement,47,382,40
Les Corts---Bon viure---Educació i coneixement---ciutadà,10,103,14
Les Corts---Bon viure---Educació i coneixement---trobada,22,17,18
Les Corts---Bon viure---Educació i coneixement---oficial,6,84,0
Les Corts---Bon viure---Educació i coneixement---organització,9,178,8
Les Corts---Bon viure---Equitat de gènere i diversitat sexual,6,85,3
Les Corts---Bon viure---Equitat de gènere i diversitat sexual---trobada,2,1,0
Les Corts---Bon viure---Equitat de gènere i diversitat sexual---oficial,4,84,3
Les Corts---Bon viure---Esports,20,64,20
Les Corts---Bon viure---Esports---ciutadà,8,16,2
Les Corts---Bon viure---Esports---trobada,5,10,0
Les Corts---Bon viure---Esports---oficial,4,27,18
Les Corts---Bon viure---Esports---organització,3,11,0
Les Corts---Bon viure---Habitatge,2,13,0
Les Corts---Bon viure---Habitatge---trobada,2,13,0
Les Corts---Bon viure---Justícia social,9,46,2
Les Corts---Bon viure---Justícia social---ciutadà,3,11,0
Les Corts---Bon viure---Justícia social---trobada,4,14,0
Les Corts---Bon viure---Justícia social---oficial,2,21,2
Les Corts---Bon viure---Migració, interculturalitat i discriminació zero,1,1,0
Les Corts---Bon viure---Migració, interculturalitat i discriminació zero---ciutadà,1,1,0
Les Corts---Bon viure---Sanitat i salut,31,87,16
Les Corts---Bon viure---Sanitat i salut---ciutadà,2,0,2
Les Corts---Bon viure---Sanitat i salut---trobada,26,63,11
Les Corts---Bon viure---Sanitat i salut---oficial,2,20,0
Les Corts---Bon viure---Sanitat i salut---organització,1,4,3
Les Corts---Economia plural,23,136,5
Les Corts---Economia plural---Desenvolupament i economia de proximitat,9,65,2
Les Corts---Economia plural---Desenvolupament i economia de proximitat---ciutadà,1,9,0
Les Corts---Economia plural---Desenvolupament i economia de proximitat---trobada,2,3,0
Les Corts---Economia plural---Desenvolupament i economia de proximitat---oficial,5,31,2
Les Corts---Economia plural---Desenvolupament i economia de proximitat---organització,1,22,0
Les Corts---Economia plural---Economia cooperativa, social i solidària,5,22,0
Les Corts---Economia plural---Economia cooperativa, social i solidària---trobada,5,22,0
Les Corts---Economia plural---Ocupació de qualitat,3,22,0
Les Corts---Economia plural---Ocupació de qualitat---trobada,1,0,0
Les Corts---Economia plural---Ocupació de qualitat---oficial,1,12,0
Les Corts---Economia plural---Ocupació de qualitat---organització,1,10,0
Les Corts---Economia plural---Turisme sostenible,5,27,3
Les Corts---Economia plural---Turisme sostenible---trobada,2,13,0
Les Corts---Economia plural---Turisme sostenible---oficial,3,14,3
Les Corts---Economia plural---Un nou lideratge públic,1,0,0
Les Corts---Economia plural---Un nou lideratge públic---trobada,1,0,0
Les Corts---Transició ecològica,228,1477,291
Les Corts---Transició ecològica---Energia i canvi climàtic,6,67,9
Les Corts---Transició ecològica---Energia i canvi climàtic---ciutadà,2,2,2
Les Corts---Transició ecològica---Energia i canvi climàtic---trobada,1,9,0
Les Corts---Transició ecològica---Energia i canvi climàtic---oficial,1,28,1
Les Corts---Transició ecològica---Energia i canvi climàtic---organització,2,28,6
Les Corts---Transició ecològica---Medi ambient i espai públic,42,136,39
Les Corts---Transició ecològica---Medi ambient i espai públic---ciutadà,11,25,10
Les Corts---Transició ecològica---Medi ambient i espai públic---trobada,23,49,10
Les Corts---Transició ecològica---Medi ambient i espai públic---oficial,2,17,4
Les Corts---Transició ecològica---Medi ambient i espai públic---organització,6,45,15
Les Corts---Transició ecològica---Mobilitat sostenible,77,614,112
Les Corts---Transició ecològica---Mobilitat sostenible---ciutadà,26,86,38
Les Corts---Transició ecològica---Mobilitat sostenible---trobada,27,44,28
Les Corts---Transició ecològica---Mobilitat sostenible---oficial,7,286,28
Les Corts---Transició ecològica---Mobilitat sostenible---organització,17,198,18
Les Corts---Transició ecològica---Urbanisme per als barris,84,405,103
Les Corts---Transició ecològica---Urbanisme per als barris---ciutadà,19,144,26
Les Corts---Transició ecològica---Urbanisme per als barris---trobada,32,34,35
Les Corts---Transició ecològica---Urbanisme per als barris---oficial,12,119,16
Les Corts---Transició ecològica---Urbanisme per als barris---organització,21,108,26
Les Corts---Transició ecològica---Verd urbà i biodiversitat,19,255,28
Les Corts---Transició ecològica---Verd urbà i biodiversitat---ciutadà,5,45,7
Les Corts---Transició ecològica---Verd urbà i biodiversitat---trobada,7,16,11
Les Corts---Transició ecològica---Verd urbà i biodiversitat---oficial,3,146,9
Les Corts---Transició ecològica---Verd urbà i biodiversitat---organització,4,48,1
Nou Barris,444,6014,463
Nou Barris---Bon govern,18,233,18
Nou Barris---Bon govern---Acció comunitària,12,101,13
Nou Barris---Bon govern---Acció comunitària---ciutadà,3,21,3
Nou Barris---Bon govern---Acció comunitària---trobada,3,0,0
Nou Barris---Bon govern---Acció comunitària---oficial,4,62,8
Nou Barris---Bon govern---Acció comunitària---organització,2,18,2
Nou Barris---Bon govern---Eficiència i professionalitat,2,3,1
Nou Barris---Bon govern---Eficiència i professionalitat---trobada,2,3,1
Nou Barris---Bon govern---Govern transparent i rendició de comptes,1,78,1
Nou Barris---Bon govern---Govern transparent i rendició de comptes---oficial,1,78,1
Nou Barris---Bon govern---Participació ciutadana,3,51,3
Nou Barris---Bon govern---Participació ciutadana---trobada,2,1,0
Nou Barris---Bon govern---Participació ciutadana---oficial,1,50,3
Nou Barris---Bon viure,201,2939,201
Nou Barris---Bon viure---Autonomia personal i reconeixement de les cures,12,212,19
Nou Barris---Bon viure---Autonomia personal i reconeixement de les cures---ciutadà,5,72,5
Nou Barris---Bon viure---Autonomia personal i reconeixement de les cures---trobada,4,14,3
Nou Barris---Bon viure---Autonomia personal i reconeixement de les cures---oficial,2,111,11
Nou Barris---Bon viure---Autonomia personal i reconeixement de les cures---organització,1,15,0
Nou Barris---Bon viure---Cicles de vida,28,450,19
Nou Barris---Bon viure---Cicles de vida---ciutadà,5,200,8
Nou Barris---Bon viure---Cicles de vida---trobada,11,32,2
Nou Barris---Bon viure---Cicles de vida---oficial,8,139,2
Nou Barris---Bon viure---Cicles de vida---organització,4,79,7
Nou Barris---Bon viure---Convivència i seguretat,12,133,15
Nou Barris---Bon viure---Convivència i seguretat---ciutadà,4,71,5
Nou Barris---Bon viure---Convivència i seguretat---trobada,4,3,1
Nou Barris---Bon viure---Convivència i seguretat---oficial,1,16,6
Nou Barris---Bon viure---Convivència i seguretat---organització,3,43,3
Nou Barris---Bon viure---Cultura,19,175,14
Nou Barris---Bon viure---Cultura---ciutadà,3,31,1
Nou Barris---Bon viure---Cultura---trobada,11,30,0
Nou Barris---Bon viure---Cultura---oficial,4,81,11
Nou Barris---Bon viure---Cultura---organització,1,33,2
Nou Barris---Bon viure---Educació i coneixement,57,558,47
Nou Barris---Bon viure---Educació i coneixement---ciutadà,6,71,5
Nou Barris---Bon viure---Educació i coneixement---trobada,35,230,33
Nou Barris---Bon viure---Educació i coneixement---oficial,3,127,4
Nou Barris---Bon viure---Educació i coneixement---organització,13,130,5
Nou Barris---Bon viure---Equitat de gènere i diversitat sexual,15,240,12
Nou Barris---Bon viure---Equitat de gènere i diversitat sexual---trobada,10,1,0
Nou Barris---Bon viure---Equitat de gènere i diversitat sexual---oficial,4,230,12
Nou Barris---Bon viure---Equitat de gènere i diversitat sexual---organització,1,9,0
Nou Barris---Bon viure---Esports,17,265,32
Nou Barris---Bon viure---Esports---ciutadà,6,149,23
Nou Barris---Bon viure---Esports---trobada,1,7,1
Nou Barris---Bon viure---Esports---oficial,5,53,7
Nou Barris---Bon viure---Esports---organització,5,56,1
Nou Barris---Bon viure---Habitatge,8,144,9
Nou Barris---Bon viure---Habitatge---ciutadà,2,20,1
Nou Barris---Bon viure---Habitatge---trobada,2,2,0
Nou Barris---Bon viure---Habitatge---oficial,4,122,8
Nou Barris---Bon viure---Justícia social,12,658,12
Nou Barris---Bon viure---Justícia social---ciutadà,2,37,1
Nou Barris---Bon viure---Justícia social---trobada,2,10,2
Nou Barris---Bon viure---Justícia social---oficial,5,588,8
Nou Barris---Bon viure---Justícia social---organització,3,23,1
Nou Barris---Bon viure---Migració, interculturalitat i discriminació zero,1,12,0
Nou Barris---Bon viure---Migració, interculturalitat i discriminació zero---ciutadà,1,12,0
Nou Barris---Bon viure---Sanitat i salut,20,92,22
Nou Barris---Bon viure---Sanitat i salut---ciutadà,5,19,2
Nou Barris---Bon viure---Sanitat i salut---trobada,13,57,13
Nou Barris---Bon viure---Sanitat i salut---oficial,2,16,7
Nou Barris---Economia plural,42,393,30
Nou Barris---Economia plural---Desenvolupament i economia de proximitat,7,68,9
Nou Barris---Economia plural---Desenvolupament i economia de proximitat---ciutadà,2,20,5
Nou Barris---Economia plural---Desenvolupament i economia de proximitat---trobada,2,6,0
Nou Barris---Economia plural---Desenvolupament i economia de proximitat---oficial,2,20,4
Nou Barris---Economia plural---Desenvolupament i economia de proximitat---organització,1,22,0
Nou Barris---Economia plural---Economia cooperativa, social i solidària,21,191,15
Nou Barris---Economia plural---Economia cooperativa, social i solidària---trobada,17,31,1
Nou Barris---Economia plural---Economia cooperativa, social i solidària---oficial,3,111,14
Nou Barris---Economia plural---Economia cooperativa, social i solidària---organització,1,49,0
Nou Barris---Economia plural---Ocupació de qualitat,6,53,4
Nou Barris---Economia plural---Ocupació de qualitat---ciutadà,2,22,0
Nou Barris---Economia plural---Ocupació de qualitat---trobada,2,6,0
Nou Barris---Economia plural---Ocupació de qualitat---oficial,2,25,4
Nou Barris---Economia plural---Turisme sostenible,5,39,2
Nou Barris---Economia plural---Turisme sostenible---ciutadà,1,8,0
Nou Barris---Economia plural---Turisme sostenible---trobada,1,3,0
Nou Barris---Economia plural---Turisme sostenible---oficial,2,25,1
Nou Barris---Economia plural---Turisme sostenible---organització,1,3,1
Nou Barris---Economia plural---Un nou lideratge públic,3,42,0
Nou Barris---Economia plural---Un nou lideratge públic---ciutadà,2,42,0
Nou Barris---Economia plural---Un nou lideratge públic---trobada,1,0,0
Nou Barris---Transició ecològica,183,2449,214
Nou Barris---Transició ecològica---Energia i canvi climàtic,6,370,6
Nou Barris---Transició ecològica---Energia i canvi climàtic---trobada,1,2,0
Nou Barris---Transició ecològica---Energia i canvi climàtic---oficial,3,306,6
Nou Barris---Transició ecològica---Energia i canvi climàtic---organització,2,62,0
Nou Barris---Transició ecològica---Medi ambient i espai públic,17,213,26
Nou Barris---Transició ecològica---Medi ambient i espai públic---ciutadà,11,146,10
Nou Barris---Transició ecològica---Medi ambient i espai públic---trobada,2,0,0
Nou Barris---Transició ecològica---Medi ambient i espai públic---oficial,3,38,14
Nou Barris---Transició ecològica---Medi ambient i espai públic---organització,1,29,2
Nou Barris---Transició ecològica---Mobilitat sostenible,45,625,64
Nou Barris---Transició ecològica---Mobilitat sostenible---ciutadà,23,367,32
Nou Barris---Transició ecològica---Mobilitat sostenible---trobada,11,13,4
Nou Barris---Transició ecològica---Mobilitat sostenible---oficial,4,145,25
Nou Barris---Transició ecològica---Mobilitat sostenible---organització,7,100,3
Nou Barris---Transició ecològica---Urbanisme per als barris,89,739,91
Nou Barris---Transició ecològica---Urbanisme per als barris---ciutadà,23,236,29
Nou Barris---Transició ecològica---Urbanisme per als barris---trobada,9,12,1
Nou Barris---Transició ecològica---Urbanisme per als barris---oficial,18,189,12
Nou Barris---Transició ecològica---Urbanisme per als barris---organització,39,302,49
Nou Barris---Transició ecològica---Verd urbà i biodiversitat,26,502,27
Nou Barris---Transició ecològica---Verd urbà i biodiversitat---ciutadà,5,224,5
Nou Barris---Transició ecològica---Verd urbà i biodiversitat---trobada,11,7,0
Nou Barris---Transició ecològica---Verd urbà i biodiversitat---oficial,6,208,21
Nou Barris---Transició ecològica---Verd urbà i biodiversitat---organització,4,63,1
Sant Andreu,514,7507,755
Sant Andreu---Bon govern,33,212,35
Sant Andreu---Bon govern---Acció comunitària,28,157,35
Sant Andreu---Bon govern---Acció comunitària---ciutadà,9,69,18
Sant Andreu---Bon govern---Acció comunitària---trobada,15,24,15
Sant Andreu---Bon govern---Acció comunitària---oficial,3,42,1
Sant Andreu---Bon govern---Acció comunitària---organització,1,22,1
Sant Andreu---Bon govern---Govern transparent i rendició de comptes,1,20,0
Sant Andreu---Bon govern---Govern transparent i rendició de comptes---oficial,1,20,0
Sant Andreu---Bon govern---Participació ciutadana,4,35,0
Sant Andreu---Bon govern---Participació ciutadana---ciutadà,1,6,0
Sant Andreu---Bon govern---Participació ciutadana---oficial,2,22,0
Sant Andreu---Bon govern---Participació ciutadana---organització,1,7,0
Sant Andreu---Bon viure,247,4545,436
Sant Andreu---Bon viure---Autonomia personal i reconeixement de les cures,31,445,38
Sant Andreu---Bon viure---Autonomia personal i reconeixement de les cures---ciutadà,3,105,5
Sant Andreu---Bon viure---Autonomia personal i reconeixement de les cures---trobada,24,289,7
Sant Andreu---Bon viure---Autonomia personal i reconeixement de les cures---oficial,3,48,26
Sant Andreu---Bon viure---Autonomia personal i reconeixement de les cures---organització,1,3,0
Sant Andreu---Bon viure---Cicles de vida,22,209,11
Sant Andreu---Bon viure---Cicles de vida---ciutadà,4,45,3
Sant Andreu---Bon viure---Cicles de vida---trobada,9,19,2
Sant Andreu---Bon viure---Cicles de vida---oficial,9,145,6
Sant Andreu---Bon viure---Convivència i seguretat,17,388,25
Sant Andreu---Bon viure---Convivència i seguretat---ciutadà,7,232,19
Sant Andreu---Bon viure---Convivència i seguretat---trobada,5,18,0
Sant Andreu---Bon viure---Convivència i seguretat---oficial,4,125,6
Sant Andreu---Bon viure---Convivència i seguretat---organització,1,13,0
Sant Andreu---Bon viure---Cultura,28,263,47
Sant Andreu---Bon viure---Cultura---ciutadà,3,63,12
Sant Andreu---Bon viure---Cultura---trobada,16,17,0
Sant Andreu---Bon viure---Cultura---oficial,8,134,24
Sant Andreu---Bon viure---Cultura---organització,1,49,11
Sant Andreu---Bon viure---Educació i coneixement,59,1980,180
Sant Andreu---Bon viure---Educació i coneixement---ciutadà,6,382,33
Sant Andreu---Bon viure---Educació i coneixement---trobada,35,335,50
Sant Andreu---Bon viure---Educació i coneixement---oficial,17,827,45
Sant Andreu---Bon viure---Educació i coneixement---organització,1,436,52
Sant Andreu---Bon viure---Equitat de gènere i diversitat sexual,3,90,4
Sant Andreu---Bon viure---Equitat de gènere i diversitat sexual---oficial,3,90,4
Sant Andreu---Bon viure---Esports,56,600,98
Sant Andreu---Bon viure---Esports---ciutadà,7,134,14
Sant Andreu---Bon viure---Esports---trobada,39,54,6
Sant Andreu---Bon viure---Esports---oficial,2,29,50
Sant Andreu---Bon viure---Esports---organització,8,383,28
Sant Andreu---Bon viure---Habitatge,11,246,9
Sant Andreu---Bon viure---Habitatge---ciutadà,6,122,3
Sant Andreu---Bon viure---Habitatge---trobada,1,7,0
Sant Andreu---Bon viure---Habitatge---oficial,4,117,6
Sant Andreu---Bon viure---Justícia social,6,106,3
Sant Andreu---Bon viure---Justícia social---ciutadà,2,17,1
Sant Andreu---Bon viure---Justícia social---oficial,4,89,2
Sant Andreu---Bon viure---Migració, interculturalitat i discriminació zero,3,56,0
Sant Andreu---Bon viure---Migració, interculturalitat i discriminació zero---oficial,3,56,0
Sant Andreu---Bon viure---Sanitat i salut,11,162,21
Sant Andreu---Bon viure---Sanitat i salut---ciutadà,1,61,4
Sant Andreu---Bon viure---Sanitat i salut---trobada,7,37,5
Sant Andreu---Bon viure---Sanitat i salut---oficial,3,64,12
Sant Andreu---Economia plural,43,440,48
Sant Andreu---Economia plural---Desenvolupament i economia de proximitat,28,219,29
Sant Andreu---Economia plural---Desenvolupament i economia de proximitat---ciutadà,1,1,1
Sant Andreu---Economia plural---Desenvolupament i economia de proximitat---trobada,18,79,4
Sant Andreu---Economia plural---Desenvolupament i economia de proximitat---oficial,8,126,24
Sant Andreu---Economia plural---Desenvolupament i economia de proximitat---organització,1,13,0
Sant Andreu---Economia plural---Economia cooperativa, social i solidària,3,48,1
Sant Andreu---Economia plural---Economia cooperativa, social i solidària---oficial,3,48,1
Sant Andreu---Economia plural---Ocupació de qualitat,6,93,7
Sant Andreu---Economia plural---Ocupació de qualitat---ciutadà,3,47,4
Sant Andreu---Economia plural---Ocupació de qualitat---oficial,3,46,3
Sant Andreu---Economia plural---Turisme sostenible,5,60,11
Sant Andreu---Economia plural---Turisme sostenible---ciutadà,1,5,4
Sant Andreu---Economia plural---Turisme sostenible---trobada,1,6,0
Sant Andreu---Economia plural---Turisme sostenible---oficial,3,49,7
Sant Andreu---Economia plural---Un nou lideratge públic,1,20,0
Sant Andreu---Economia plural---Un nou lideratge públic---oficial,1,20,0
Sant Andreu---Justícia global,1,69,1
Sant Andreu---Justícia global---Ciutat d’acollida,1,69,1
Sant Andreu---Justícia global---Ciutat d’acollida---oficial,1,69,1
Sant Andreu---Transició ecològica,190,2241,235
Sant Andreu---Transició ecològica---Energia i canvi climàtic,9,109,5
Sant Andreu---Transició ecològica---Energia i canvi climàtic---ciutadà,2,11,2
Sant Andreu---Transició ecològica---Energia i canvi climàtic---trobada,2,2,0
Sant Andreu---Transició ecològica---Energia i canvi climàtic---oficial,5,96,3
Sant Andreu---Transició ecològica---Medi ambient i espai públic,39,389,41
Sant Andreu---Transició ecològica---Medi ambient i espai públic---ciutadà,4,53,0
Sant Andreu---Transició ecològica---Medi ambient i espai públic---trobada,30,131,6
Sant Andreu---Transició ecològica---Medi ambient i espai públic---oficial,5,205,35
Sant Andreu---Transició ecològica---Mobilitat sostenible,68,762,105
Sant Andreu---Transició ecològica---Mobilitat sostenible---ciutadà,17,300,17
Sant Andreu---Transició ecològica---Mobilitat sostenible---trobada,44,200,26
Sant Andreu---Transició ecològica---Mobilitat sostenible---oficial,6,243,62
Sant Andreu---Transició ecològica---Mobilitat sostenible---organització,1,19,0
Sant Andreu---Transició ecològica---Urbanisme per als barris,63,843,73
Sant Andreu---Transició ecològica---Urbanisme per als barris---ciutadà,24,484,36
Sant Andreu---Transició ecològica---Urbanisme per als barris---trobada,24,66,21
Sant Andreu---Transició ecològica---Urbanisme per als barris---oficial,7,155,5
Sant Andreu---Transició ecològica---Urbanisme per als barris---organització,8,138,11
Sant Andreu---Transició ecològica---Verd urbà i biodiversitat,11,138,11
Sant Andreu---Transició ecològica---Verd urbà i biodiversitat---ciutadà,3,86,4
Sant Andreu---Transició ecològica---Verd urbà i biodiversitat---trobada,7,27,1
Sant Andreu---Transició ecològica---Verd urbà i biodiversitat---oficial,1,25,6
Sant Martí,819,12764,1212
Sant Martí---Bon govern,60,347,65
Sant Martí---Bon govern---Acció comunitària,32,148,39
Sant Martí---Bon govern---Acció comunitària---ciutadà,5,35,10
Sant Martí---Bon govern---Acció comunitària---trobada,22,40,25
Sant Martí---Bon govern---Acció comunitària---oficial,4,67,4
Sant Martí---Bon govern---Acció comunitària---organització,1,6,0
Sant Martí---Bon govern---Govern transparent i rendició de comptes,5,104,4
Sant Martí---Bon govern---Govern transparent i rendició de comptes---ciutadà,2,58,3
Sant Martí---Bon govern---Govern transparent i rendició de comptes---trobada,1,3,0
Sant Martí---Bon govern---Govern transparent i rendició de comptes---oficial,2,43,1
Sant Martí---Bon govern---Participació ciutadana,23,95,22
Sant Martí---Bon govern---Participació ciutadana---ciutadà,8,50,3
Sant Martí---Bon govern---Participació ciutadana---trobada,14,18,10
Sant Martí---Bon govern---Participació ciutadana---oficial,1,27,9
Sant Martí---Bon viure,349,5743,471
Sant Martí---Bon viure---Autonomia personal i reconeixement de les cures,23,138,26
Sant Martí---Bon viure---Autonomia personal i reconeixement de les cures---ciutadà,3,39,1
Sant Martí---Bon viure---Autonomia personal i reconeixement de les cures---trobada,18,51,7
Sant Martí---Bon viure---Autonomia personal i reconeixement de les cures---oficial,2,48,18
Sant Martí---Bon viure---Cicles de vida,31,579,38
Sant Martí---Bon viure---Cicles de vida---ciutadà,22,228,23
Sant Martí---Bon viure---Cicles de vida---oficial,8,332,14
Sant Martí---Bon viure---Cicles de vida---organització,1,19,1
Sant Martí---Bon viure---Convivència i seguretat,58,424,68
Sant Martí---Bon viure---Convivència i seguretat---ciutadà,28,166,10
Sant Martí---Bon viure---Convivència i seguretat---trobada,23,124,29
Sant Martí---Bon viure---Convivència i seguretat---oficial,5,108,29
Sant Martí---Bon viure---Convivència i seguretat---organització,2,26,0
Sant Martí---Bon viure---Cultura,61,1213,114
Sant Martí---Bon viure---Cultura---ciutadà,22,649,45
Sant Martí---Bon viure---Cultura---trobada,28,119,6
Sant Martí---Bon viure---Cultura---oficial,7,252,46
Sant Martí---Bon viure---Cultura---organització,4,193,17
Sant Martí---Bon viure---Educació i coneixement,36,1032,70
Sant Martí---Bon viure---Educació i coneixement---ciutadà,18,518,59
Sant Martí---Bon viure---Educació i coneixement---trobada,4,9,2
Sant Martí---Bon viure---Educació i coneixement---oficial,11,454,6
Sant Martí---Bon viure---Educació i coneixement---organització,3,51,3
Sant Martí---Bon viure---Equitat de gènere i diversitat sexual,28,295,17
Sant Martí---Bon viure---Equitat de gènere i diversitat sexual---trobada,24,40,6
Sant Martí---Bon viure---Equitat de gènere i diversitat sexual---oficial,4,255,11
Sant Martí---Bon viure---Esports,20,551,51
Sant Martí---Bon viure---Esports---ciutadà,10,459,45
Sant Martí---Bon viure---Esports---trobada,7,46,1
Sant Martí---Bon viure---Esports---oficial,1,13,1
Sant Martí---Bon viure---Esports---organització,2,33,4
Sant Martí---Bon viure---Habitatge,24,724,30
Sant Martí---Bon viure---Habitatge---ciutadà,12,279,6
